transactionid,saledate,customerid,productid,storeid,campaignid,saleamount,itemspurchased,storecreditcard
406,5/4/2025,1126,2023,403,,0,10,N
407,5/4/2025,1002,2038,401,,1482.42,7,N
408,5/4/2025,1072,2058,404,,1200.15,10,N
409,5/4/2025,1129,2059,403,,1382.54,3,N
410,5/4/2025,1028,2042,402,,502.83,2,N
411,5/4/2025,1165,2032,402,,0,9,Y
412,5/4/2025,1188,2043,403,,1572.21,8,N
413,5/4/2025,1044,2078,404,,426.03,12,N
414,5/4/2025,1131,2041,401,,3216.84,10,Y
415,5/4/2025,1171,2012,402,,1121.74,7,Y
416,5/4/2025,1122,2041,402,,1608.42,9,N
417,5/4/2025,1066,2049,402,,0,4,N
418,5/4/2025,1192,2034,403,,326.81,4,N
419,5/4/2025,1149,2092,401,,1157.3,1,N
420,5/4/2025,1167,2046,402,,133.72,8,Y
421,5/4/2025,1170,2015,404,,0,12,N
422,5/4/2025,1040,2051,403,,469.28,3,N
423,5/4/2025,1163,2037,403,,0,7,N
424,5/4/2025,1056,2017,404,,834.66,12,N
425,5/4/2025,1116,2095,403,,490.79,2,Y
426,5/4/2025,1179,2070,404,,61.52,2,Y
427,5/4/2025,1195,2031,401,,1695.9,7,Y
428,5/4/2025,1135,2090,403,,0,6,N
429,5/4/2025,1144,2014,401,,443.34,3,N
430,5/4/2025,1146,2068,402,,2952.86,9,N
431,5/4/2025,1083,2066,404,,516.06,10,N
432,5/4/2025,1174,2026,404,,423.12,6,N
433,5/4/2025,1130,2057,401,,1747.92,10,Y
434,5/4/2025,1033,2065,404,,0,10,Y
435,5/4/2025,1144,2007,404,,933.42,6,N
436,5/4/2025,1185,2002,404,,692.8,1,Y
437,5/4/2025,1000,2095,402,,0,4,N
438,5/4/2025,1011,2054,403,,900.51,10,N
439,5/4/2025,1138,2007,401,,2333.56,6,N
440,5/4/2025,1008,2036,404,,196.18,6,N
441,5/4/2025,1196,2017,404,,741.92,11,N
442,5/4/2025,1097,2057,404,,436.98,12,N
443,5/4/2025,1020,2087,402,,637.28,5,Y
444,5/4/2025,1030,2022,404,,604.06,1,Y
445,5/4/2025,1186,2028,401,,2551.76,8,N
446,5/4/2025,1076,2059,404,,1536.15,5,N
447,5/4/2025,1058,2031,404,,0,12,N
448,5/4/2025,1039,2035,402,,899.99,12,Y
449,5/4/2025,1008,2084,404,,845.55,12,N
450,5/4/2025,1061,2026,401,,423.12,5,N
451,5/4/2025,1152,2004,404,,2781.75,7,N
452,5/4/2025,1062,2094,401,,1973.4,4,N
453,5/4/2025,1112,2029,402,,13.51,6,N
454,5/4/2025,1035,2064,403,,0,4,N
455,5/4/2025,1187,2073,403,,399.54,3,N
456,5/4/2025,1060,2038,402,,3335.44,7,N
457,5/4/2025,1105,2038,403,,1853.02,8,Y
458,5/4/2025,1142,2075,402,,3903.2,4,N
459,5/4/2025,1142,2063,401,,1325.9,2,N
460,5/4/2025,1164,2085,404,,387.44,12,N
461,5/4/2025,1178,2053,404,,1647.4,10,Y
462,5/4/2025,1076,2048,402,,1072.89,3,N
463,5/4/2025,1061,2028,403,,1148.29,1,N
464,5/4/2025,1118,2007,404,,1750.17,8,Y
465,5/4/2025,1142,2067,402,,1163.8,3,Y
466,5/4/2025,1062,2032,402,,756.48,12,N
467,5/4/2025,1165,2010,404,,124.54,10,N
468,5/4/2025,1023,2068,402,,2460.72,7,N
469,5/4/2025,1068,2048,401,,715.26,10,Y
470,5/4/2025,1048,2097,402,,0,5,Y
471,5/4/2025,1053,2042,403,,167.61,10,N
472,5/4/2025,1054,2024,401,,372.81,5,N
473,5/4/2025,1062,2089,402,,1240.56,7,N
474,5/4/2025,1061,2070,403,,27.34,9,N
475,5/4/2025,1097,2059,403,,0,12,N
476,5/4/2025,1066,2046,404,,200.58,5,N
477,5/4/2025,1025,2092,404,,771.54,1,N
478,5/4/2025,1052,2047,403,,334.98,10,N
479,5/4/2025,1011,2072,402,,756.54,10,N
480,5/4/2025,1004,2033,404,,0,1,N
481,5/4/2025,1039,2025,403,,503.32,2,N
482,5/4/2025,1097,2072,402,,420.3,6,Y
483,5/4/2025,1140,2083,403,,1843.58,9,N
484,5/4/2025,1195,2062,404,,3096.8,8,Y
485,5/4/2025,1043,2093,403,,1360.69,5,N
486,5/4/2025,1035,2092,404,,0,1,N
487,5/4/2025,1138,2082,401,,533.2,7,N
488,5/4/2025,1019,2085,401,,484.3,5,Y
489,5/4/2025,1105,2017,402,,1391.1,6,N
490,5/4/2025,1181,2019,401,,4202.68,7,N
491,5/4/2025,1129,2058,403,,1333.5,3,Y
492,5/4/2025,1158,2081,404,,2984.88,12,N
493,5/4/2025,1004,2000,404,,2907.93,10,N
494,5/4/2025,1004,2067,403,,465.52,3,Y
495,5/4/2025,1004,2064,404,,1323.18,5,N
496,5/4/2025,1027,2012,402,,1121.74,6,N
497,5/4/2025,1049,2079,403,,3802.16,9,N
498,5/4/2025,1068,2050,401,,0,12,N
499,5/4/2025,1103,2058,402,,600.08,5,Y
500,5/4/2025,1076,2087,401,,159.32,1,N
501,5/4/2025,1023,2051,404,,351.96,4,Y
502,5/4/2025,1141,2060,401,,408.38,5,N
503,5/4/2025,1179,2021,401,,835.41,12,N
504,5/4/2025,1111,2082,403,,0,10,N
505,5/4/2025,1135,2005,402,,1157.71,10,N
506,5/4/2025,1177,2072,404,,1008.72,5,Y
507,5/4/2025,1011,2009,403,,0,7,Y
508,5/4/2025,1045,2040,401,,31.09,4,Y
509,5/4/2025,1150,2018,404,,1084.52,1,N
510,5/4/2025,1076,2020,402,,2254.98,5,Y
511,5/4/2025,1173,2069,403,,232.39,7,N
512,5/4/2025,1193,2094,402,,1480.05,10,N
513,5/4/2025,1128,2095,403,,0,10,N
514,5/4/2025,1025,2055,402,,107.88,6,Y
515,5/4/2025,1087,2077,404,,449.46,5,N
516,5/4/2025,1007,2081,403,,746.22,4,N
517,5/4/2025,1125,2029,403,,40.53,2,N
518,5/4/2025,1110,2023,404,,1879.08,4,N
519,5/4/2025,1197,2079,403,,855.49,10,Y
520,5/4/2025,1182,2009,401,,53.05,10,N
521,5/4/2025,1039,2048,402,,357.63,3,N
522,5/4/2025,1081,2046,401,,33.43,10,N
523,5/4/2025,1001,2039,404,,2343.46,1,N
524,5/4/2025,1194,2034,401,,245.11,8,N
525,5/4/2025,1022,2023,404,,5637.24,5,N
526,5/4/2025,1142,2071,404,,615.16,4,N
527,5/4/2025,1006,2011,403,,1229.22,8,Y
528,5/4/2025,1152,2076,403,,2418.21,7,N
529,5/4/2025,1003,2037,404,,1440.56,2,N
530,5/4/2025,1199,2010,402,,210.17,1,N
531,5/4/2025,1175,2048,402,,965.6,12,Y
532,5/4/2025,1068,2038,403,,0,11,Y
533,5/4/2025,1037,2008,402,,266.36,4,N
534,5/4/2025,1070,2053,403,,1830.45,8,N
535,5/4/2025,1005,2009,403,,53.05,12,N
536,5/4/2025,1063,2092,404,,867.98,2,N
537,5/4/2025,1117,2013,402,,2244.86,3,N
538,5/4/2025,1001,2050,403,,0,12,Y
539,5/4/2025,1084,2056,403,,1574.16,1,N
540,5/4/2025,1166,2076,402,,0,1,Y
541,5/4/2025,1082,2077,402,,0,3,N
542,5/4/2025,1080,2022,404,,1073.89,11,N
543,5/4/2025,1074,2094,404,,444.02,5,Y
544,5/4/2025,1083,2048,403,,0,12,N
545,5/4/2025,1093,2014,402,,221.67,3,N
546,5/4/2025,1174,2098,401,,2723.58,1,N
547,5/4/2025,1181,2026,404,,507.74,1,N
548,5/4/2025,1177,2008,404,,332.95,8,N
549,5/4/2025,1035,2081,403,,1343.2,10,Y
550,5/4/2025,1064,2084,402,,845.55,11,Y
551,5/4/2025,1096,2009,404,,198.93,12,Y
552,5/4/2025,1149,2051,404,,0,12,N
553,5/4/2025,1092,2089,401,,827.04,2,N
554,5/4/2025,1196,2031,403,,1526.31,3,N
555,5/4/2025,1165,2078,401,,142.01,2,Y
556,5/4/2025,1192,2042,404,,1005.66,3,N
557,5/4/2025,1002,2012,403,,560.87,7,N
558,5/4/2025,1130,2095,402,,1963.16,1,N
559,5/4/2025,1095,2050,404,,168.1,10,N
560,5/4/2025,1088,2003,404,,385.18,8,N
561,5/4/2025,1075,2053,401,,1830.45,10,Y
562,5/4/2025,1186,2018,403,,1301.42,10,N
563,5/4/2025,1087,2058,402,,2667,10,N
564,5/4/2025,1089,2060,401,,408.38,2,N
565,5/4/2025,1184,2089,404,,1984.9,3,N
566,5/4/2025,1017,2038,401,,0,9,N
567,5/4/2025,1005,2043,401,,786.1,7,N
568,5/4/2025,1189,2031,402,,2035.08,4,N
569,5/4/2025,1084,2071,404,,0,10,N
570,5/4/2025,1059,2051,402,,527.94,5,N
571,5/4/2025,1163,2084,404,,845.55,2,N
572,5/4/2025,1007,2094,402,,493.35,11,N
573,5/4/2025,1151,2054,404,,0,8,N
574,5/4/2025,1180,2027,402,,0,4,N
575,5/4/2025,1192,2090,401,,286.56,9,Y
576,5/4/2025,1137,2023,403,,1503.26,5,N
577,5/4/2025,1050,2058,401,,1066.8,9,N
578,5/4/2025,1171,2062,403,,619.36,4,N
579,5/4/2025,1156,2050,401,,0,10,N
580,5/4/2025,1090,2058,402,,1066.8,5,N
581,5/4/2025,1157,2075,401,,702.58,9,N
582,5/4/2025,1080,2015,402,,1619.93,8,N
583,5/4/2025,1029,2023,403,,0,3,Y
584,5/4/2025,1130,2049,404,,845.86,1,N
585,5/4/2025,1147,2049,404,,845.86,3,N
586,5/4/2025,1124,2081,402,,2686.39,4,N
587,5/4/2025,1125,2036,402,,588.55,2,Y
588,5/4/2025,1080,2057,401,,699.17,1,Y
589,5/4/2025,1002,2062,402,,1114.85,7,N
590,5/4/2025,1098,2071,404,,1845.48,8,Y
591,5/4/2025,1175,2062,404,,1858.08,7,Y
592,5/4/2025,1125,2021,401,,1670.82,5,Y
593,5/4/2025,1194,2028,403,,637.94,12,Y
594,5/4/2025,1070,2028,403,,0,1,Y
595,5/4/2025,1199,2058,404,,2667,7,N
596,5/4/2025,1146,2014,403,,0,7,N
597,5/4/2025,1138,2096,401,,2688.72,9,N
598,5/4/2025,1139,2027,404,,258.61,3,N
599,5/4/2025,1188,2083,402,,1229.06,9,N
600,5/4/2025,1008,2057,403,,699.17,1,Y
601,5/4/2025,1022,2056,401,,2361.24,1,Y
602,5/4/2025,1053,2094,403,,493.35,4,N
603,5/4/2025,1042,2078,402,,127.81,9,Y
604,5/4/2025,1052,2007,403,,2333.56,6,N
605,5/4/2025,1152,2068,402,,656.19,11,N
606,5/4/2025,1180,2037,403,,288.11,3,N
607,5/4/2025,1131,2086,401,,2414.07,1,Y
608,5/4/2025,1192,2052,401,,0,4,N
609,5/4/2025,1167,2016,402,,290.72,12,N
610,5/4/2025,1037,2091,403,,0,9,Y
611,5/4/2025,1194,2086,404,,0,3,N
612,5/4/2025,1036,2073,403,,1997.72,12,N
613,5/4/2025,1096,2057,401,,1310.94,9,N
614,5/4/2025,1103,2065,403,,376.27,7,Y
615,5/4/2025,1116,2062,403,,1238.72,12,N
616,5/4/2025,1198,2093,401,,0,4,N
617,5/4/2025,1162,2085,403,,0,3,N
618,5/4/2025,1136,2050,402,,933.9,10,Y
619,5/4/2025,1054,2063,403,,441.97,5,N
620,5/4/2025,1072,2043,402,,4367.25,5,Y
621,5/4/2025,1087,2087,401,,637.28,3,N
622,5/4/2025,1025,2080,404,,3329.04,12,Y
623,5/4/2025,1031,2020,404,,1127.49,9,N
624,5/4/2025,1000,2054,402,,1620.92,4,N
625,5/4/2025,1166,2038,402,,2223.62,11,N
626,5/4/2025,1023,2083,403,,1229.06,5,N
627,5/4/2025,1021,2047,402,,1674.9,4,Y
628,5/4/2025,1101,2080,403,,3745.17,5,N
629,5/4/2025,1109,2083,401,,768.16,7,N
630,5/4/2025,1000,2027,404,,517.22,9,Y
631,5/4/2025,1033,2075,402,,780.64,7,N
632,5/4/2025,1002,2001,403,,824.7,5,N
633,5/4/2025,1108,2088,402,,3546.75,10,N
634,5/4/2025,1018,2029,404,,27.02,10,N
635,5/4/2025,1187,2013,401,,2993.15,7,N
636,5/4/2025,1094,2038,402,,926.51,10,Y
637,5/4/2025,1198,2096,402,,1814.89,5,N
638,5/4/2025,1017,2067,401,,523.71,3,N
639,5/4/2025,1112,2044,402,,560.47,7,Y
640,5/4/2025,1105,2078,404,,383.43,11,N
641,5/4/2025,1022,2012,402,,623.19,11,N
642,5/4/2025,1150,2093,404,,1814.26,2,N
643,5/4/2025,1109,2040,402,,31.09,12,N
644,5/4/2025,1070,2082,401,,719.82,9,N
645,5/4/2025,1141,2076,403,,3224.28,10,N
646,5/4/2025,1168,2038,402,,1667.72,10,Y
647,5/4/2025,1191,2050,403,,560.34,12,N
648,5/4/2025,1005,2030,404,,679.88,1,Y
649,5/4/2025,1028,2030,404,,509.91,6,N
650,5/4/2025,1135,2001,403,,989.64,7,N
651,5/4/2025,1033,2049,404,,751.87,8,N
652,5/4/2025,1139,2087,402,,0,10,N
653,5/4/2025,1197,2009,401,,265.24,9,N
654,5/4/2025,1003,2033,402,,836.25,2,N
655,5/4/2025,1015,2050,403,,560.34,11,N
656,5/4/2025,1108,2089,404,,413.52,10,Y
657,5/4/2025,1163,2068,402,,3280.96,2,N
658,5/4/2025,1021,2039,401,,878.8,5,N
659,5/4/2025,1039,2068,403,,2460.72,5,N
660,5/4/2025,1150,2081,401,,1193.95,6,Y
661,5/4/2025,1178,2055,402,,53.94,3,Y
662,5/4/2025,1062,2011,404,,0,8,Y
663,5/4/2025,1116,2078,401,,0,1,Y
664,5/4/2025,1170,2094,402,,986.7,6,N
665,5/4/2025,1003,2090,402,,143.28,4,N
666,5/4/2025,1041,2063,403,,1325.9,1,N
667,5/4/2025,1042,2047,402,,803.95,7,Y
668,5/4/2025,1187,2015,401,,0,9,N
669,5/4/2025,1109,2034,401,,326.81,4,Y
670,5/4/2025,1182,2073,401,,499.43,4,Y
671,5/4/2025,1116,2065,403,,470.34,6,N
672,5/4/2025,1127,2072,402,,1008.72,12,N
673,5/4/2025,1040,2032,401,,0,3,N
674,5/4/2025,1058,2094,401,,493.35,12,N
675,5/4/2025,1003,2031,401,,1695.9,6,N
676,5/4/2025,1093,2049,402,,1691.71,7,N
677,5/4/2025,1009,2070,404,,30.76,11,N
678,5/4/2025,1082,2031,404,,452.24,10,N
679,5/4/2025,1069,2009,403,,0,10,Y
680,5/4/2025,1128,2086,401,,804.69,3,N
681,5/4/2025,1057,2066,401,,1548.18,7,Y
682,5/4/2025,1017,2059,403,,409.64,3,N
683,5/4/2025,1083,2011,404,,1638.96,2,N
684,5/4/2025,1094,2025,403,,223.7,12,N
685,5/4/2025,1189,2079,402,,3802.16,10,N
686,5/4/2025,1094,2075,404,,702.58,4,N
687,5/4/2025,1187,2069,402,,627.45,12,Y
688,5/4/2025,1001,2052,401,,0,8,Y
689,5/4/2025,1138,2044,401,,166.06,9,N
690,5/4/2025,1000,2097,404,,1347.36,7,N
691,5/4/2025,1026,2026,402,,211.56,1,Y
692,5/4/2025,1125,2007,402,,933.42,3,N
693,5/4/2025,1023,2005,402,,1286.34,12,N
694,5/4/2025,1179,2047,404,,669.96,9,N
695,5/4/2025,1148,2012,402,,3115.95,12,N
696,5/4/2025,1019,2075,401,,2341.92,1,N
697,5/4/2025,1169,2016,402,,775.25,9,N
698,5/4/2025,1066,2040,404,,55.26,8,N
699,5/4/2025,1081,2057,403,,393.28,1,Y
700,5/4/2025,1019,2025,402,,559.24,6,N
701,5/4/2025,1039,2013,402,,4676.8,5,Y
702,5/4/2025,1119,2040,404,,69.08,6,N
703,5/4/2025,1137,2045,402,,0,10,N
704,5/4/2025,1078,2059,403,,1536.15,12,N
705,5/4/2025,1023,2020,403,,0,5,N
706,5/4/2025,1055,2041,402,,4021.05,6,Y
707,5/4/2025,1182,2031,403,,1695.9,5,Y
708,5/4/2025,1131,2006,403,,475.2,11,N
709,5/4/2025,1044,2003,404,,1155.54,12,N
710,5/4/2025,1142,2095,402,,2453.95,5,Y
711,5/4/2025,1118,2013,402,,1870.72,4,N
712,5/4/2025,1003,2007,402,,1050.1,3,N
713,5/4/2025,1050,2051,403,,117.32,3,N
714,5/4/2025,1149,2075,403,,780.64,4,Y
715,5/4/2025,1005,2008,402,,466.13,9,N
716,5/4/2025,1032,2011,403,,409.74,2,N
717,5/4/2025,1010,2059,401,,921.69,9,N
718,5/4/2025,1146,2055,404,,0,1,N
719,5/4/2025,1007,2048,404,,1287.47,1,N
720,5/4/2025,1090,2027,402,,413.78,5,Y
721,5/4/2025,1071,2057,402,,1310.94,6,N
722,5/4/2025,1157,2079,402,,2281.3,6,N
723,5/4/2025,1127,2052,404,,2193.78,3,Y
724,5/4/2025,1022,2035,404,,1619.98,7,N
725,5/4/2025,1107,2025,402,,279.62,9,Y
726,5/4/2025,1097,2091,403,,2717.37,11,Y
727,5/4/2025,1139,2062,403,,1486.46,12,N
728,5/4/2025,1099,2034,402,,408.51,10,N
729,5/4/2025,1081,2076,402,,2418.21,8,N
730,5/4/2025,1199,2035,401,,2699.97,6,N
731,5/4/2025,1135,2045,402,,842.78,12,N
732,5/4/2025,1025,2031,402,,904.48,8,Y
733,5/4/2025,1136,2094,401,,0,12,N
734,5/4/2025,1147,2049,403,,3383.42,5,N
735,5/4/2025,1045,2030,403,,407.93,8,N
736,5/4/2025,1151,2003,403,,693.32,10,N
737,5/4/2025,1144,2024,404,,298.25,12,N
738,5/4/2025,1044,2062,401,,1238.72,4,N
739,5/4/2025,1014,2029,402,,13.51,10,N
740,5/4/2025,1134,2061,401,,639.74,8,N
741,5/4/2025,1157,2025,402,,671.09,10,N
742,5/4/2025,1183,2022,403,,2684.72,12,Y
743,5/4/2025,1005,2018,402,,542.26,2,Y
744,5/4/2025,1134,2046,401,,53.49,12,N
745,5/4/2025,1180,2084,404,,281.85,12,Y
746,5/4/2025,1086,2038,403,,1667.72,5,N
747,5/4/2025,1040,2093,404,,755.94,9,N
748,5/4/2025,1166,2040,402,,27.63,4,N
749,5/4/2025,1057,2085,402,,1452.9,11,N
750,5/4/2025,1078,2093,403,,0,6,N
751,5/4/2025,1045,2093,401,,2267.82,1,N
752,5/4/2025,1197,2072,401,,1513.08,9,Y
753,5/4/2025,1154,2040,402,,69.08,1,N
754,5/4/2025,1127,2018,403,,0,5,N
755,5/4/2025,1060,2044,403,,934.11,4,N
756,5/4/2025,1162,2011,403,,1229.22,12,N
757,5/4/2025,1002,2033,402,,3010.5,3,N
758,5/4/2025,1177,2008,403,,159.82,6,N
759,5/4/2025,1027,2092,401,,482.21,2,N
760,5/4/2025,1098,2056,404,,944.5,3,Y
761,5/4/2025,1105,2063,404,,2209.84,5,N
762,5/4/2025,1139,2048,401,,357.63,9,Y
763,5/4/2025,1147,2083,402,,691.34,2,Y
764,5/4/2025,1115,2009,401,,53.05,10,Y
765,5/4/2025,1005,2040,403,,103.62,8,N
766,5/4/2025,1018,2043,402,,2620.35,2,N
767,5/4/2025,1041,2093,401,,755.94,11,N
768,5/4/2025,1086,2076,404,,0,5,N
769,5/4/2025,1110,2083,402,,768.16,7,N
770,5/4/2025,1040,2006,401,,0,8,Y
771,5/4/2025,1052,2024,404,,298.25,1,N
772,5/4/2025,1169,2036,403,,392.36,6,N
773,5/4/2025,1024,2006,404,,0,1,N
774,5/4/2025,1039,2006,403,,198,2,N
775,5/4/2025,1109,2011,403,,1638.96,1,Y
776,5/4/2025,1051,2012,401,,1121.74,11,N
777,5/4/2025,1043,2081,403,,746.22,5,N
778,5/4/2025,1121,2014,403,,985.2,10,N
779,5/4/2025,1120,2062,403,,2477.44,9,Y
780,5/4/2025,1164,2069,404,,0,6,N
781,5/4/2025,1094,2048,403,,321.87,11,N
782,5/4/2025,1114,2005,403,,428.78,11,Y
783,5/4/2025,1119,2033,402,,1338,1,N
784,5/4/2025,1144,2007,402,,1166.78,1,N
785,5/4/2025,1021,2085,403,,0,2,N
786,5/4/2025,1193,2075,402,,1561.28,9,N
787,5/4/2025,1099,2066,404,,0,3,N
788,5/4/2025,1146,2030,404,,543.9,1,N
789,5/4/2025,1020,2050,401,,168.1,5,N
790,5/4/2025,1030,2096,404,,3024.81,7,Y
791,5/4/2025,1042,2027,402,,232.75,6,N
792,5/4/2025,1010,2054,401,,900.51,12,N
793,5/4/2025,1051,2080,402,,0,1,N
794,5/4/2025,1081,2093,401,,755.94,5,N
795,5/4/2025,1099,2071,404,,984.26,5,Y
796,5/4/2025,1070,2066,404,,0,6,N
797,5/4/2025,1179,2079,404,,2851.62,3,N
798,5/4/2025,1106,2019,402,,3735.72,5,N
799,5/4/2025,1027,2072,401,,672.48,7,N
800,5/4/2025,1137,2044,404,,830.32,5,N
801,5/4/2025,1098,2083,404,,2304.48,5,Y
802,5/4/2025,1009,2022,403,,2684.72,5,N
803,5/4/2025,1036,2079,404,,950.54,10,Y
804,5/4/2025,1101,2042,402,,335.22,10,Y
805,5/4/2025,1190,2060,403,,0,3,N
806,5/4/2025,1005,2043,403,,2096.28,1,Y
807,5/4/2025,1071,2062,401,,557.42,5,N
808,5/4/2025,1034,2038,404,,2223.62,9,N
809,5/4/2025,1068,2093,404,,2267.82,1,N
810,5/4/2025,1048,2056,402,,524.72,3,N
