transactionid,saledate,customerid,productid,storeid,campaignid,saleamount,itemspurchased,storecreditcard
811,5/4/2025,1189,2062,403,,1858.08,4,N
812,5/4/2025,1131,2020,401,,0,1,Y
813,5/4/2025,1181,2064,404,,264.64,1,N
814,5/4/2025,1199,2067,401,,0,8,N
815,5/4/2025,1049,2025,401,,503.32,2,N
816,5/4/2025,1008,2058,401,,533.4,12,N
817,5/4/2025,1180,2025,403,,894.78,8,N
818,5/4/2025,1118,2064,404,,882.12,7,N
819,5/4/2025,1174,2003,402,,308.14,10,N
820,5/4/2025,1125,2076,404,,725.46,10,N
821,5/4/2025,1121,2075,403,,2498.05,2,N
822,5/4/2025,1041,2033,401,,669,6,Y
823,5/4/2025,1007,2049,401,,845.86,6,Y
824,5/4/2025,1146,2099,402,,581.69,3,Y
825,5/4/2025,1165,2028,402,,1531.06,11,N
826,5/4/2025,1166,2052,401,,731.26,2,N
827,5/4/2025,1121,2016,402,,646.04,12,N
828,5/4/2025,1057,2032,403,,3782.4,1,N
829,5/4/2025,1108,2048,403,,357.63,6,Y
830,5/4/2025,1064,2027,404,,413.78,12,N
831,5/4/2025,1173,2066,404,,2580.3,5,N
832,5/4/2025,1001,2065,403,,376.27,11,N
833,5/4/2025,1076,2087,401,,796.6,9,N
834,5/4/2025,1016,2043,403,,2795.04,1,N
835,5/4/2025,1070,2033,403,,752.62,7,N
836,5/4/2025,1038,2066,402,,1032.12,5,N
837,5/4/2025,1153,2051,403,,316.76,5,Y
838,5/4/2025,1184,2003,404,,1848.86,2,N
839,5/4/2025,1066,2053,404,,0,11,Y
840,5/4/2025,1188,2004,402,,2967.2,3,N
841,5/4/2025,1185,2091,402,,3623.16,7,Y
842,5/4/2025,1171,2045,403,,280.93,6,N
843,5/4/2025,1168,2071,402,,1968.51,12,Y
844,5/4/2025,1024,2060,402,,326.7,2,N
845,5/4/2025,1185,2071,402,,984.26,6,N
846,5/4/2025,1167,2011,402,,327.79,2,Y
847,5/4/2025,1057,2095,403,,2453.95,2,Y
848,5/4/2025,1084,2047,403,,803.95,2,N
849,5/4/2025,1118,2015,404,,4049.82,11,N
850,5/4/2025,1162,2074,401,,659.5,3,Y
851,5/4/2025,1049,2064,401,,882.12,2,N
852,5/4/2025,1135,2038,404,,926.51,4,Y
853,5/4/2025,1038,2017,402,,741.92,9,N
854,5/4/2025,1104,2072,404,,1134.81,6,N
855,5/4/2025,1080,2091,402,,2717.37,1,N
856,5/4/2025,1124,2042,402,,0,8,N
857,5/4/2025,1162,2007,401,,583.39,12,Y
858,5/4/2025,1070,2026,402,,190.4,7,N
859,5/4/2025,1125,2097,401,,3031.56,10,Y
860,5/4/2025,1157,2055,404,,53.94,3,N
861,5/4/2025,1109,2061,404,,799.68,1,N
862,5/4/2025,1009,2068,402,,0,5,N
863,5/4/2025,1003,2041,402,,2412.63,4,Y
864,5/4/2025,1173,2000,402,,872.38,10,Y
865,5/4/2025,1177,2044,403,,373.64,8,N
866,5/4/2025,1026,2049,403,,3383.42,1,N
867,5/4/2025,1016,2005,403,,686.05,10,Y
868,5/4/2025,1116,2093,403,,755.94,1,N
869,5/4/2025,1175,2017,403,,463.7,12,Y
870,5/4/2025,1091,2096,402,,1209.92,4,N
871,5/4/2025,1103,2002,402,,779.4,8,N
872,5/4/2025,1186,2016,402,,646.04,5,N
873,5/4/2025,1150,2064,402,,294.04,2,Y
874,5/4/2025,1093,2091,401,,2717.37,6,N
875,5/4/2025,1163,2032,401,,0,5,Y
876,5/4/2025,1169,2013,401,,935.36,2,N
877,5/4/2025,1176,2014,404,,1231.5,11,Y
878,5/4/2025,1097,2015,403,,2699.88,11,N
879,5/4/2025,1179,2019,402,,1867.86,11,N
880,5/4/2025,1077,2053,401,,976.24,3,N
881,5/4/2025,1159,2077,402,,561.83,9,N
882,5/4/2025,1026,2065,401,,1881.36,7,N
883,5/4/2025,1029,2013,404,,0,7,N
884,5/4/2025,1155,2025,403,,503.32,11,N
885,5/4/2025,1091,2090,404,,171.94,6,N
886,5/4/2025,1041,2005,404,,385.9,8,N
887,5/4/2025,1176,2061,403,,359.86,4,N
888,5/4/2025,1000,2001,401,,1649.4,8,N
889,5/4/2025,1146,2085,404,,653.81,4,N
890,5/4/2025,1023,2099,401,,1292.64,8,Y
891,5/4/2025,1065,2082,402,,266.6,9,Y
892,5/4/2025,1075,2033,404,,2508.75,3,Y
893,5/4/2025,1025,2022,401,,1073.89,3,N
894,5/4/2025,1092,2086,403,,894.1,11,Y
895,5/4/2025,1189,2014,401,,0,2,N
896,5/4/2025,1002,2017,402,,0,10,N
897,5/4/2025,1091,2056,403,,1049.44,3,N
898,5/4/2025,1095,2043,402,,0,3,Y
899,5/4/2025,1102,2051,404,,93.86,5,Y
900,5/4/2025,1098,2088,404,,0,5,N
901,5/4/2025,1166,2021,401,,0,2,N
902,5/4/2025,1178,2092,401,,867.98,12,Y
903,5/4/2025,1026,2053,404,,1830.45,10,N
904,5/4/2025,1046,2078,404,,454.43,6,N
905,5/4/2025,1156,2003,402,,1925.9,5,N
906,5/4/2025,1124,2014,404,,0,6,N
907,5/4/2025,1011,2008,403,,106.54,1,N
908,5/4/2025,1003,2090,402,,57.31,5,N
909,5/4/2025,1132,2066,401,,1548.18,9,N
910,5/4/2025,1169,2093,402,,755.94,12,N
911,5/4/2025,1088,2084,404,,0,10,N
912,5/4/2025,1142,2078,401,,568.04,2,N
913,5/4/2025,1164,2020,404,,1879.15,1,N
914,5/4/2025,1042,2009,404,,53.05,10,N
915,5/4/2025,1061,2042,403,,167.61,11,N
916,5/4/2025,1129,2028,404,,2551.76,9,N
917,5/4/2025,1060,2010,404,,544.88,10,N
918,5/4/2025,1146,2057,401,,436.98,9,Y
919,5/4/2025,1114,2040,401,,34.54,9,N
920,5/4/2025,1190,2083,401,,2304.48,6,N
921,5/4/2025,1103,2052,401,,2193.78,8,N
922,5/4/2025,1023,2077,403,,505.65,11,Y
923,5/4/2025,1167,2085,404,,387.44,1,N
924,5/4/2025,1093,2006,402,,594,10,Y
925,5/4/2025,1084,2071,404,,492.13,4,N
926,5/4/2025,1183,2057,401,,873.96,1,Y
927,5/4/2025,1194,2084,402,,563.7,8,N
928,5/4/2025,1087,2045,403,,499.42,1,Y
929,5/4/2025,1179,2013,401,,1683.65,3,N
930,5/4/2025,1126,2017,404,,927.4,4,N
931,5/4/2025,1065,2078,402,,127.81,8,Y
932,5/4/2025,1030,2050,402,,186.78,6,N
933,5/4/2025,1005,2024,403,,621.35,10,Y
934,5/4/2025,1193,2053,401,,1830.45,12,Y
935,5/4/2025,1197,2057,404,,1179.85,7,N
936,5/4/2025,1127,2000,401,,969.31,8,N
937,5/4/2025,1149,2061,402,,359.86,2,N
938,5/4/2025,1187,2016,401,,2584.16,10,N
939,5/4/2025,1168,2076,403,,2418.21,11,N
940,5/4/2025,1107,2077,402,,898.93,8,Y
941,5/4/2025,1101,2043,403,,3493.8,3,Y
942,5/4/2025,1034,2017,404,,0,7,N
943,5/4/2025,1179,2070,403,,61.52,3,N
944,5/4/2025,1051,2026,403,,338.5,7,N
945,5/4/2025,1172,2016,402,,516.83,11,N
946,5/4/2025,1181,2014,403,,246.3,12,N
947,5/4/2025,1149,2073,404,,799.09,2,N
948,5/4/2025,1108,2001,401,,412.35,10,N
949,5/4/2025,1097,2018,401,,1084.52,6,N
950,5/4/2025,1051,2034,402,,217.87,3,N
951,5/4/2025,1174,2032,402,,4728,3,Y
952,5/4/2025,1176,2037,402,,720.28,9,Y
953,5/4/2025,1091,2057,401,,786.56,7,N
954,5/4/2025,1190,2082,404,,239.94,5,N
955,5/4/2025,1130,2089,403,,413.52,12,Y
956,5/4/2025,1097,2049,404,,0,10,N
957,5/4/2025,1141,2006,401,,0,7,N
958,5/4/2025,1051,2079,404,,1710.97,9,N
959,5/4/2025,1162,2090,403,,257.9,1,N
960,5/4/2025,1198,2092,402,,771.54,7,N
961,5/4/2025,1114,2022,401,,3020.31,6,N
962,5/4/2025,1044,2094,401,,493.35,10,N
963,5/4/2025,1010,2054,403,,720.41,12,N
964,5/4/2025,1033,2020,403,,751.66,9,N
965,5/4/2025,1084,2059,402,,0,1,N
966,5/4/2025,1039,2041,401,,0,4,Y
967,5/4/2025,1125,2073,403,,1997.72,9,N
968,5/4/2025,1005,2090,403,,193.43,4,N
969,5/4/2025,1047,2066,401,,464.45,10,N
970,5/4/2025,1106,2069,404,,464.78,3,N
971,5/4/2025,1089,2028,402,,0,9,N
972,5/4/2025,1084,2046,403,,0,2,Y
973,5/4/2025,1192,2079,404,,950.54,4,N
974,5/4/2025,1029,2085,403,,726.45,6,Y
975,5/4/2025,1061,2082,402,,533.2,2,N
976,5/4/2025,1174,2041,404,,804.21,8,N
977,5/4/2025,1098,2032,403,,0,8,N
978,5/4/2025,1132,2098,403,,3631.44,1,N
979,5/4/2025,1124,2005,403,,1157.71,12,N
980,5/4/2025,1082,2065,401,,1411.02,3,N
981,5/4/2025,1042,2098,401,,4539.3,10,N
982,5/4/2025,1053,2085,402,,726.45,9,Y
983,5/4/2025,1026,2026,404,,423.12,5,N
984,5/4/2025,1191,2087,402,,477.96,6,Y
985,5/4/2025,1117,2091,403,,1811.58,4,N
986,5/4/2025,1022,2009,401,,119.36,10,N
987,5/4/2025,1064,2071,401,,1107.29,2,Y
988,5/4/2025,1066,2052,404,,5118.82,11,N
989,5/4/2025,1161,2051,404,,375.42,8,N
990,5/4/2025,1004,2049,401,,939.84,11,N
991,5/4/2025,1164,2092,401,,2893.26,6,N
992,5/4/2025,1179,2009,403,,66.31,5,N
993,5/4/2025,1074,2087,403,,477.96,9,N
994,5/4/2025,1072,2097,404,,842.1,1,N
995,5/4/2025,1101,2084,401,,1127.4,5,N
996,5/4/2025,1040,2068,402,,2952.86,6,N
997,5/4/2025,1191,2050,403,,504.31,5,N
998,5/4/2025,1076,2086,403,,2682.3,6,N
999,5/4/2025,1141,2071,402,,1230.32,6,Y
1000,5/4/2025,1010,2000,404,,3877.24,7,N
1001,5/4/2025,1078,2026,403,,761.62,4,N
1002,5/4/2025,1105,2082,402,,239.94,11,Y
1003,5/4/2025,1047,2028,403,,1148.29,8,N
1004,5/4/2025,1029,2023,401,,2818.62,7,N
1005,5/4/2025,1165,2070,401,,54.69,9,N
1006,5/4/2025,1171,2008,403,,133.18,7,N
1007,5/4/2025,1050,2092,404,,771.54,3,N
1008,5/4/2025,1091,2016,402,,1292.08,3,Y
1009,5/4/2025,1072,2079,401,,855.49,8,N
1010,5/4/2025,1081,2062,404,,495.49,5,N
1011,5/4/2025,1157,2084,403,,253.67,4,N
1012,5/4/2025,1144,2072,403,,672.48,8,N
1013,5/4/2025,1109,2021,401,,668.33,6,N
1014,5/4/2025,1063,2028,404,,510.35,2,N
1015,5/4/2025,1092,2017,403,,1854.8,4,N
1016,5/4/2025,1118,2057,403,,699.17,12,N
1017,5/4/2025,1124,2070,401,,30.76,11,N
1018,5/4/2025,1165,2077,401,,449.46,4,N
1019,5/4/2025,1035,2068,402,,1968.58,6,N
1020,5/4/2025,1187,2080,401,,0,6,N
1021,5/4/2025,1004,2064,401,,882.12,1,Y
1022,5/4/2025,1196,2075,402,,2341.92,8,Y
1023,5/4/2025,1141,2033,404,,0,6,Y
1024,5/4/2025,1093,2050,402,,448.27,3,Y
1025,5/4/2025,1034,2059,401,,1536.15,9,N
1026,5/4/2025,1093,2064,401,,793.91,2,N
1027,5/4/2025,1157,2087,402,,286.78,11,N
1028,5/4/2025,1114,2020,402,,676.49,8,N
1029,5/4/2025,1188,2093,404,,1814.26,10,N
1030,5/4/2025,1010,2028,404,,1148.29,3,N
1031,5/4/2025,1016,2033,403,,2257.88,12,N
1032,5/4/2025,1010,2085,402,,387.44,5,N
1033,5/4/2025,1099,2060,404,,0,6,N
1034,5/4/2025,1010,2083,403,,768.16,10,Y
1035,5/4/2025,1180,2066,403,,1238.54,6,N
1036,5/4/2025,1148,2069,402,,697.17,4,N
1037,5/4/2025,1167,2048,403,,1072.89,3,N
1038,5/4/2025,1132,2032,404,,851.04,4,Y
1039,5/4/2025,1132,2051,403,,187.71,1,N
1040,5/4/2025,1124,2061,401,,0,4,N
1041,5/4/2025,1112,2021,402,,835.41,1,Y
1042,5/4/2025,1131,2082,403,,239.94,12,N
1043,5/4/2025,1038,2023,402,,0,1,N
1044,5/4/2025,1154,2091,401,,3260.84,10,N
1045,5/4/2025,1106,2042,401,,1173.27,6,Y
1046,5/4/2025,1172,2061,404,,719.71,5,N
1047,5/4/2025,1151,2020,404,,1127.49,11,N
1048,5/4/2025,1062,2005,402,,385.9,4,N
1049,5/4/2025,1034,2080,401,,2996.14,11,Y
1050,5/4/2025,1014,2021,403,,1503.74,3,N
1051,5/4/2025,1132,2051,401,,281.57,1,N
1052,5/4/2025,1021,2027,404,,775.83,6,N
1053,5/4/2025,1123,2021,402,,0,2,N
1054,5/4/2025,1153,2018,402,,867.62,8,Y
1055,5/4/2025,1042,2092,403,,1446.63,10,N
1056,5/4/2025,1152,2075,401,,2107.73,5,Y
1057,5/4/2025,1096,2049,402,,939.84,7,N
1058,5/4/2025,1004,2025,404,,0,10,Y
1059,5/4/2025,1155,2012,402,,623.19,12,N
1060,5/4/2025,1157,2076,401,,2418.21,2,N
1061,5/4/2025,1023,2061,402,,199.92,8,N
1062,5/4/2025,1198,2086,404,,894.1,2,Y
1063,5/4/2025,1094,2005,404,,771.8,4,N
1064,5/4/2025,1123,2098,404,,3631.44,1,Y
1065,5/4/2025,1150,2094,401,,2466.75,5,N
1066,5/4/2025,1034,2032,404,,1702.08,9,N
1067,5/4/2025,1021,2036,404,,348.77,1,N
1068,5/4/2025,1048,2000,401,,4846.55,9,N
1069,5/4/2025,1133,2000,404,,872.38,11,N
1070,5/4/2025,1176,2040,404,,55.26,8,Y
1071,5/4/2025,1027,2019,404,,747.14,6,N
1072,5/4/2025,1066,2068,404,,1968.58,7,N
1073,5/4/2025,1156,2035,404,,0,3,N
1074,5/4/2025,1105,2070,404,,0,1,Y
1075,5/4/2025,1094,2071,404,,984.26,5,N
1076,5/4/2025,1078,2073,403,,499.43,12,N
1077,5/4/2025,1188,2017,401,,417.33,12,N
1078,5/4/2025,1114,2089,402,,827.04,2,N
1079,5/4/2025,1054,2065,404,,376.27,5,N
1080,5/4/2025,1140,2078,401,,255.62,8,Y
1081,5/4/2025,1099,2081,401,,1492.44,11,Y
1082,5/4/2025,1037,2060,404,,1225.14,9,N
1083,5/4/2025,1016,2033,402,,2007,2,Y
1084,5/4/2025,1020,2077,401,,561.83,12,N
1085,5/4/2025,1102,2078,403,,142.01,3,N
1086,5/4/2025,1198,2022,404,,671.18,3,Y
1087,5/4/2025,1002,2025,403,,503.32,1,Y
1088,5/4/2025,1008,2076,402,,1450.93,8,Y
1089,5/4/2025,1172,2004,403,,834.52,6,N
1090,5/4/2025,1167,2000,402,,969.31,12,N
1091,5/4/2025,1070,2099,404,,1551.17,8,N
1092,5/4/2025,1171,2050,404,,168.1,11,N
1093,5/4/2025,1132,2001,401,,2061.75,9,Y
1094,5/4/2025,1140,2036,403,,348.77,5,N
1095,5/4/2025,1070,2028,402,,2551.76,12,Y
1096,5/4/2025,1103,2073,401,,0,3,N
1097,5/4/2025,1044,2052,401,,2193.78,5,N
1098,5/4/2025,1128,2037,403,,0,5,N
1099,5/4/2025,1131,2032,403,,4728,5,N
1100,5/4/2025,1096,2072,404,,378.27,3,N
1101,5/4/2025,1193,2043,404,,2620.35,11,N
1102,5/4/2025,1150,2003,404,,1155.54,10,N
1103,5/4/2025,1066,2008,404,,59.93,4,Y
1104,5/4/2025,1173,2089,402,,0,9,N
1105,5/4/2025,1105,2045,401,,499.42,10,Y
1106,5/4/2025,1063,2036,401,,653.94,9,Y
1107,5/4/2025,1172,2095,403,,981.58,2,N
1108,5/4/2025,1141,2022,404,,0,8,N
1109,5/4/2025,1090,2027,403,,698.25,8,N
1110,5/4/2025,1191,2087,402,,955.92,7,N
1111,5/4/2025,1188,2025,402,,251.66,8,N
1112,5/4/2025,1067,2026,402,,380.81,3,Y
1113,5/4/2025,1063,2079,403,,1710.97,6,Y
1114,5/4/2025,1199,2013,401,,5612.16,1,N
1115,5/4/2025,1173,2084,404,,281.85,7,N
1116,5/4/2025,1195,2069,401,,697.17,1,N
1117,5/4/2025,1095,2079,403,,950.54,9,N
1118,5/4/2025,1147,2035,404,,809.99,1,Y
1119,5/4/2025,1195,2065,403,,1411.02,1,N
1120,5/4/2025,1056,2096,402,,0,7,N
1121,5/4/2025,1134,2054,404,,3602.04,2,Y
1122,5/4/2025,1128,2044,404,,373.64,5,N
1123,5/4/2025,1117,2015,404,,1619.93,8,N
1124,5/4/2025,1176,2001,401,,371.12,8,Y
1125,5/4/2025,1097,2074,401,,527.6,3,N
1126,5/4/2025,1092,2078,403,,383.43,7,N
1127,5/4/2025,1140,2033,402,,1338,3,Y
1128,5/4/2025,1120,2078,403,,227.22,6,N
1129,5/4/2025,1047,2063,404,,0,6,Y
1130,5/4/2025,1107,2089,403,,330.82,3,N
1131,5/4/2025,1102,2035,404,,1619.98,7,N
1132,5/4/2025,1146,2016,402,,0,3,N
1133,5/4/2025,1184,2034,402,,680.85,8,N
1134,5/4/2025,1097,2025,402,,1258.29,10,N
1135,5/4/2025,1121,2001,402,,0,4,N
1136,5/4/2025,1127,2017,403,,0,1,N
1137,5/4/2025,1076,2032,401,,6619.2,4,Y
1138,5/4/2025,1025,2088,402,,0,7,N
1139,5/4/2025,1055,2032,404,,945.6,11,N
1140,5/4/2025,1115,2095,403,,0,4,N
1141,5/4/2025,1092,2046,403,,80.23,6,Y
1142,5/4/2025,1005,2052,401,,1170.02,9,N
1143,5/4/2025,1173,2077,402,,1516.94,1,N
1144,5/4/2025,1199,2036,403,,871.92,5,N
1145,5/4/2025,1172,2065,404,,2822.04,11,N
1146,5/4/2025,1020,2048,403,,1072.89,7,Y
1147,5/4/2025,1161,2018,402,,1301.42,1,N
1148,5/4/2025,1107,2080,404,,4993.56,4,N
1149,5/4/2025,1020,2020,403,,1014.74,6,Y
1150,5/4/2025,1080,2040,403,,55.26,2,N
1151,5/4/2025,1154,2082,404,,639.84,10,N
1152,5/4/2025,1113,2099,403,,646.32,5,Y
1153,5/4/2025,1105,2021,402,,835.41,11,N
1154,5/4/2025,1032,2093,402,,2419.01,10,N
1155,5/4/2025,1190,2089,401,,0,1,N
1156,5/4/2025,1042,2050,401,,1120.68,6,Y
1157,5/4/2025,1016,2060,401,,816.76,6,N
1158,5/4/2025,1197,2050,401,,560.34,4,N
1159,5/4/2025,1067,2079,402,,1901.08,8,N
1160,5/4/2025,1167,2049,403,,0,4,N
1161,5/4/2025,1063,2094,403,,493.35,8,N
1162,5/4/2025,1160,2016,402,,1162.87,8,N
1163,5/4/2025,1007,2004,403,,2225.4,5,N
1164,5/4/2025,1121,2059,403,,2048.2,4,N
1165,5/4/2025,1034,2089,402,,2481.12,12,N
1166,5/4/2025,1161,2095,404,,392.63,2,N
1167,5/4/2025,1088,2061,402,,799.68,11,N
1168,5/4/2025,1113,2039,403,,976.44,3,N
1169,5/4/2025,1066,2019,403,,933.93,3,N
1170,5/4/2025,1000,2066,402,,412.85,4,N
1171,5/4/2025,1073,2060,401,,0,4,N
1172,5/4/2025,1193,2061,403,,199.92,10,N
1173,5/4/2025,1196,2055,403,,194.18,11,N
1174,5/4/2025,1001,2070,403,,61.52,11,N
1175,5/4/2025,1105,2071,404,,615.16,5,N
1176,5/4/2025,1063,2020,404,,375.83,4,Y
1177,5/4/2025,1056,2033,401,,836.25,11,Y
1178,5/4/2025,1160,2030,403,,271.95,10,N
1179,5/4/2025,1166,2095,403,,1472.37,8,N
1180,5/4/2025,1048,2008,402,,0,6,Y
1181,5/4/2025,1074,2014,404,,738.9,6,N
1182,5/4/2025,1069,2089,404,,372.17,8,N
1183,5/4/2025,1082,2002,402,,1732,7,Y
1184,5/4/2025,1136,2002,402,,1732,10,N
1185,5/4/2025,1072,2034,402,,0,11,Y
1186,5/4/2025,1186,2001,402,,824.7,12,N
1187,5/4/2025,1038,2001,404,,0,10,N
1188,5/4/2025,1087,2053,403,,2440.6,8,N
1189,5/4/2025,1095,2059,401,,1638.56,2,Y
1190,5/4/2025,1020,2096,402,,2688.72,9,N
1191,5/4/2025,1068,2099,404,,1938.96,1,N
1192,5/4/2025,1139,2060,402,,1102.63,8,N
1193,5/4/2025,1064,2048,401,,715.26,12,N
1194,5/4/2025,1196,2091,402,,0,11,N
1195,5/4/2025,1197,2056,402,,1049.44,12,N
1196,5/4/2025,1050,2058,401,,1800.22,12,N
1197,5/4/2025,1121,2049,403,,751.87,4,N
1198,5/4/2025,1040,2080,401,,1664.52,4,N
1199,5/4/2025,1064,2061,403,,179.93,5,N
1200,5/4/2025,1092,2006,402,,198,8,Y
1201,5/4/2025,1060,2081,404,,1193.95,5,N
1202,5/4/2025,1003,2021,403,,2506.23,8,Y
1203,5/4/2025,1101,2031,401,,1130.6,10,Y
1204,5/4/2025,1148,2088,404,,0,1,Y
1205,5/4/2025,1095,2098,401,,2451.22,12,N
1206,5/4/2025,1040,2063,401,,883.94,10,N
1207,5/4/2025,1194,2080,401,,1664.52,9,Y
1208,5/4/2025,1091,2082,402,,0,6,Y
1209,5/4/2025,1032,2062,402,,1981.95,3,N
1210,5/4/2025,1142,2082,403,,799.8,8,N
